root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003821;0;0.012655
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.00484;0;0.037107
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.002116;0;0.009109
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.0021;0;0.01178
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.003285;0;0.028252
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.003903;0;0.030678
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002694;0;0.0079
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002954;0;0.023511
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.003092;0;0.00608
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.003873;0;0.025964
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.005163;0;0.035549
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.005362;0;0.006293
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.00444;0;0.029384
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.004661;0;0.011434
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.003435;0;0.041865
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.00196;0;0.008437
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.001693;0;0.010037
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.003142;0;0.008202
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.001957;0;0.005393
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.003873;0;0.038284
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.006575;0;0.006111
1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.8.0;0.006655;0;0.013533
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.006114;0;0.00452
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.003774;0;0.003074
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.002672;0;0.006058
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.8.0;0.007443;0;0.018178
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.00267;0;0.034886
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.006832;0;0.009706
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.004708;0;0.006977
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.8.0;0.00864;0;0.010816
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.003531;0;0.008157
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.004786;0;0.032561
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.001631;0;0.021012
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.8.0;0.002753;0;0.025371
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003975;0;0.008803
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003789;0;0.009503
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003961;0;0.007283
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.002577;2E-06;0.030684
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.005746;0;0.013315
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.002751;0;0.036115
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.003476;0;0.003856
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.003119;0;0.006797
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.004729;0;0.033905
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002221;0;0.005141
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.005885;0;0.009118
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.005006;0;0.007638
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.003886;0;0.031344
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.003373;0;0.01179
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002806;0;0.041095
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.006342;0;0.037841
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.004254;0;0.008811
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.005167;0;0.007016
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.003295;0;0.012434
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.00257;0;0.005761
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.001751;0;0.005743
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.004203;0;0.012007
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.004237;0;0.00842
1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.8.0;0.007503;0;0.008517
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.00259;0;0.009636
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.003491;0;0.004909
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.003751;0;0.073261
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.8.0;0.003764;0;0.004868
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.005257;0;0.070768
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.002342;0;0.006369
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.002101;0;0.01168
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.8.0;0.002973;0;0.010075
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002324;0;0.094355
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.003226;0;0.008746
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.005956;0;0.092084
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.8.0;0.007133;0;0.007321
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003449;0;0.00649
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.002;0;0.031511
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.002197;0;0.026478
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.006087;0;0.009995
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.001989;0;0.008527
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.002919;0;0.008892
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.006238;0;0.0051
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.0043;0;0.001616
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.004624;0;0.007937
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.003507;0;0.004923
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002747;0;0.004689
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.003788;0;0.006808
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002526;0;0.004735
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002106;0;0.014595
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.005221;0;0.010995
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.005188;0;0.006596
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.001782;0;0.03016
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.002424;0;0.030109
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.007986;0;0.003421
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.001809;0;0.03274
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.002625;0;0.017961
1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.002685;0;0.028011
1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.001855;0;0.008264
1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.8.0;0.005012;0;0.009895
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.002726;0;0.023177
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.002715;0;0.015393
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.002479;0;0.045995
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.8.0;0.005724;0;0.098628
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.001341;0;0.00955
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.003904;0;0.01297
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.004074;0;0.046471
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.8.0;0.001685;0;0.015375
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002327;0;0.016361
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002868;0;0.012224
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.005222;0;0.015783
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.8.0;0.003268;0;0.012918
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003104;0;0.013255
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.00282;0;0.020562
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003156;0;0.049202
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.004414;0;0.015073
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.004844;0;0.014981
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.003358;0;0.014197
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.001763;0;0.01745
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.002366;0;0.048781
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002263;0;0.045832
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.003232;0;0.014478
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002692;0;0.020715
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.001329;0;0.010372
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002194;0;0.053901
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.003976;0;0.015412
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.003696;0;0.012671
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.001952;0;0.032998
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.002181;0;0.016754
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.003098;0;0.020906
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.002911;0;0.050672
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.002527;2E-06;0.01534
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.002905;0;0.039618
1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.002141;0;0.017218
1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.002246;0;0.021126
1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.8.0;0.008559;0;0.015885
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.004947;0;0.007838
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.00535;0;0.045345
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.002578;0;0.015891
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.8.0;0.003882;0;0.009999
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.003904;0;0.055771
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.003673;0;0.025754
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.00341;0;0.018829
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.8.0;0.001953;0;0.050485
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002194;0;0.017945
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002323;0;0.060669
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.004503;0;0.017461
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.8.0;0.004015;0;0.01206
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.001699;0;0.018015
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.004355;0;0.031698
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.002153;0;0.067775
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.005922;0;0.005576
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.002089;0;0.021745
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.00329;0;0.123275
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.004458;0;0.018839
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.006019;0;0.028658
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.003732;0;0.00949
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.003031;0;0.135192
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.00989;0;0.00982
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.00168;0;0.024292
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002639;0;0.016869
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.003128;0;0.024318
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.00622;0;0.017962
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.002842;0;0.023717
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.003247;0;0.010849
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.006838;0;0.018016
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.005231;0;0.058397
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.005856;0;0.058303
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.005618;0;0.010764
1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.003318;0;0.056026
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.004057;0;0.01072
1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.8.0;0.002807;0;0.053321
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.004533;0;0.020419
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.001597;0;0.013067
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.8.0;0.001729;0;0.044185
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.8.0;0.0094;0;0.014809
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.004001;0;0.014768
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.009125;0;0.053201
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.8.0;0.002586;0;0.014766
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.8.0;0.003828;0;0.017279
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.002654;0;0.021219
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.003548;0;0.010507
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.8.0;0.003234;0;0.015396
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.8.0;0.004063;0;0.046522
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003679;0;0.16279
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.003441;0;0.016183
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.8.0;0.006052;0;0.01268
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.8.0;0.008155;0;0.01955
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.005803;0;0.118744
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.00473;0;0.011434
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.8.0;0.004079;0;0.117245
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.8.0;0.007189;0;0.019719
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.002265;0;0.018113
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.005026;0;0.017386
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.8.0;0.005298;0;0.015454
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.8.0;0.007191;0;0.012022
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.002683;0;0.005005
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.006659;0;0.076682
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.8.0;0.004004;0;0.011551
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.8.0;0.003038;0;0.065045
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.002484;0;0.054699
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.003612;2E-06;0.008438
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.8.0;0.004721;0;0.019663
1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.8.0;0.003199;0;0.010383
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.004679;0;0.052704
1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.8.0;0.001224;0;0.019468
