root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes_10;reneg_bytes_30;reneg_bytes_50;reneg_bytes_70;reneg_bytes;performance;revision
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;357.266913;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;356.609965;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;373.192805;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;376.812456;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;386.21708;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;384.084407;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;384.813877;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;419.26834;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;431.270094;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;435.673451;2.4.3
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;440.315607;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;353.691833;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;336.309029;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;345.026959;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;361.525704;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;338.088453;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;335.131152;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;352.863379;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;362.663807;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;379.760267;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;372.741905;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;367.904275;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;389.86327;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;426.476615;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;416.088969;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;421.068391;2.4.3
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;434.630384;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;471.483867;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;471.062167;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;478.437431;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;483.147964;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;470.375923;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;466.722143;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;486.657645;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;484.387487;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;538.432686;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;508.243383;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;543.275874;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;483.904409;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;661.290614;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;652.443408;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;680.476067;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;663.035001;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;448.452788;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;474.497744;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;460.774186;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;477.947339;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;479.758344;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;473.937007;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;457.305946;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;459.28802;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;505.783044;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;496.112167;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;513.577397;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;528.138522;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;650.854038;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;615.78687;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;636.282757;2.4.3
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;638.445862;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;471.535467;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;465.77642;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;477.902446;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;489.33001;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;469.532763;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;461.197483;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;492.772332;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;481.064693;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;518.602902;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;503.985501;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;532.757298;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;499.312792;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;660.251739;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;628.631628;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;659.417013;2.4.3
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;630.59287;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;458.512485;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;447.09935;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;463.86933;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;475.193986;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;455.325729;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;470.079188;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;430.594482;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;461.238068;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;518.48604;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;511.444555;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;517.88979;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;500.238644;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;620.670637;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;590.622668;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;637.647659;2.4.3
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;621.9463;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;469.508091;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;482.317771;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;465.783961;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;470.697253;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;478.106698;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;470.120568;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;464.022839;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;466.116723;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;531.294371;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;529.679584;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;526.812993;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;543.617108;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;636.652902;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;654.294159;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;658.918326;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;655.096453;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;473.972351;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;476.369709;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;479.616019;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;471.241758;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;488.680502;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;470.091165;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;474.558976;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;470.026602;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;506.642822;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;501.416519;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;498.647569;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;503.224227;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;639.141309;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;627.206115;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;632.250652;2.4.3
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;631.586021;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;452.373737;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;468.789182;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;473.315026;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;455.107719;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;456.09547;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;454.159557;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;480.083409;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;474.719239;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;523.198627;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;523.959936;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;491.543185;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;523.174321;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;648.703141;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;593.332434;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;620.431161;2.4.3
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;620.798449;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;460.516564;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;460.530471;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;456.912887;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;469.040078;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;459.545576;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;462.696212;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;432.506752;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;469.574362;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;497.47689;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;487.233513;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;502.78102;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;497.856752;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;617.795583;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;619.759823;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;603.160117;2.4.3
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;659.425691;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;475.142123;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;454.125042;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;473.02102;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;469.443381;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;451.883912;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;469.620386;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;468.991748;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;482.031718;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;519.552025;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;514.831704;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;502.900283;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;539.354369;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;650.37165;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;629.261501;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;669.94567;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;630.669501;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;459.095742;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;461.492533;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;463.311826;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;448.635599;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;464.076982;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;452.006437;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;476.69322;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;478.92995;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;487.925361;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;507.633516;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;505.8946;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;505.73239;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;654.104082;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;644.77667;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;629.032695;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;646.186145;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;472.238896;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;482.801289;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;475.665132;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;460.794707;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;479.827921;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;483.540874;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;483.614862;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;469.500057;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;505.971755;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;509.599608;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;495.413129;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;513.767903;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;634.039533;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;635.878423;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;631.043598;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;561.180833;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;468.291771;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;460.577723;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;456.32822;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;476.257703;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;457.829972;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;456.607723;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;479.599607;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;469.763457;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;486.764573;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;501.633582;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;528.575615;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;519.156179;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;594.407662;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;624.723052;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;612.369661;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;602.017769;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;479.165496;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;473.931917;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;468.207303;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;468.792433;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;455.391089;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;460.933665;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;464.500415;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;469.580057;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;530.377974;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;540.975796;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;511.662628;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;538.570986;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;635.30536;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;609.991607;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;636.06406;2.4.3
