root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes;throughput_server;performance;revision
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;30;0.059893;0.059893;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;50;0.047015;0.047015;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;70;0.042291;0.042291;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;10;0.052165;0.052165;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;30;0.059819;0.059819;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;50;0.020859;0.020859;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;70;0.039823;0.039823;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;10;0.067220;0.067220;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;30;0.050498;0.050498;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;50;0.080670;0.080670;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;70;0.059268;0.059268;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;10;0.045591;0.045591;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;30;0.057543;0.057543;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;50;0.070300;0.070300;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;70;0.031899;0.031899;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;10;0.094973;0.094973;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;30;0.045223;0.045223;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;50;0.080784;0.080784;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;70;0.078565;0.078565;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;10;0.055545;0.055545;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;30;0.072597;0.072597;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;50;0.052266;0.052266;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;70;0.041807;0.041807;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;10;0.074076;0.074076;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;30;0.043924;0.043924;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;50;0.069423;0.069423;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;70;0.054588;0.054588;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;10;0.017342;0.017342;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;30;0.042767;0.042767;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;50;0.049026;0.049026;2.4.3
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;70;0.031896;0.031896;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;10;0.040282;0.040282;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;30;0.046123;0.046123;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;50;0.056133;0.056133;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;70;0.074793;0.074793;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;10;0.042175;0.042175;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;30;0.018391;0.018391;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;50;0.026573;0.026573;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;70;0.072909;0.072909;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;10;0.047900;0.047900;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;30;0.033325;0.033325;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;50;0.042339;0.042339;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;70;0.030705;0.030705;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;10;0.022434;0.022434;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;30;0.039722;0.039722;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;50;0.037356;0.037356;2.4.3
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;70;0.099125;0.099125;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;10;0.039343;0.039343;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;30;0.028630;0.028630;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;50;0.019538;0.019538;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;70;0.030432;0.030432;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;10;0.044454;0.044454;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;30;0.040741;0.040741;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;50;0.012944;0.012944;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;70;0.063198;0.063198;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;10;0.090164;0.090164;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;30;0.021810;0.021810;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;50;0.039158;0.039158;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;70;0.016857;0.016857;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;10;0.041668;0.041668;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;30;0.049311;0.049311;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;50;0.031292;0.031292;2.4.3
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;70;0.034087;0.034087;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;10;0.026001;0.026001;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;30;0.027256;0.027256;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;50;0.021735;0.021735;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;70;0.064266;0.064266;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;10;0.035388;0.035388;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;30;0.042017;0.042017;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;50;0.040541;0.040541;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;70;0.027244;0.027244;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;10;0.040395;0.040395;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;30;0.048164;0.048164;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;50;0.067032;0.067032;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;70;0.039578;0.039578;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;10;0.040208;0.040208;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;30;0.078299;0.078299;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;50;0.056568;0.056568;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;70;0.084553;0.084553;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;10;0.040433;0.040433;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;30;0.038071;0.038071;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;50;0.047822;0.047822;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;70;0.035905;0.035905;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;10;0.015578;0.015578;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;30;0.077893;0.077893;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;50;0.052002;0.052002;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;70;0.065112;0.065112;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;10;0.023279;0.023279;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;30;0.050306;0.050306;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;50;0.034977;0.034977;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;70;0.082714;0.082714;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;10;0.047638;0.047638;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;30;0.052307;0.052307;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;50;0.017160;0.017160;2.4.3
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;70;0.096030;0.096030;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;10;0.025659;0.025659;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;30;0.093187;0.093187;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;50;0.033763;0.033763;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;70;0.080000;0.080000;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;10;0.054369;0.054369;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;30;0.049473;0.049473;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;50;0.046221;0.046221;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;70;0.082140;0.082140;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;10;0.008408;0.008408;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;30;0.058306;0.058306;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;50;0.035150;0.035150;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;70;0.032820;0.032820;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;10;0.038790;0.038790;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;30;0.043491;0.043491;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;50;0.096763;0.096763;2.4.3
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;70;0.029076;0.029076;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;10;0.056226;0.056226;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;30;0.022912;0.022912;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;50;0.044908;0.044908;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;70;0.014833;0.014833;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;10;0.028724;0.028724;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;30;0.020476;0.020476;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;50;0.083475;0.083475;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;70;0.057913;0.057913;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;10;0.048604;0.048604;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;30;0.032557;0.032557;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;50;0.033277;0.033277;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;70;0.016482;0.016482;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;10;0.050709;0.050709;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;30;0.052585;0.052585;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;50;0.044675;0.044675;2.4.3
1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;70;0.043428;0.043428;2.4.3
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;10;0.040459;0.040459;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;30;0.022644;0.022644;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;50;0.052909;0.052909;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;70;0.024794;0.024794;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;10;0.021347;0.021347;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;30;0.040463;0.040463;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;50;0.037285;0.037285;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;70;0.062747;0.062747;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;10;0.027324;0.027324;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;30;0.091641;0.091641;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;50;0.052591;0.052591;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;70;0.065022;0.065022;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;10;0.041872;0.041872;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;30;0.037770;0.037770;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;50;0.095944;0.095944;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;70;0.028307;0.028307;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;10;0.019569;0.019569;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;30;0.052329;0.052329;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;50;0.085784;0.085784;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;70;0.046476;0.046476;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;10;0.057741;0.057741;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;30;0.033130;0.033130;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;50;0.029941;0.029941;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;70;0.092784;0.092784;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;10;0.047489;0.047489;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;30;0.059494;0.059494;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;50;0.026874;0.026874;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;70;0.086468;0.086468;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;10;0.008128;0.008128;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;30;0.057684;0.057684;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;50;0.049665;0.049665;2.4.6
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;70;0.061347;0.061347;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;10;0.086713;0.086713;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;30;0.026557;0.026557;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;50;0.009549;0.009549;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;70;0.057921;0.057921;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;10;0.088386;0.088386;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;30;0.026391;0.026391;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;50;0.051670;0.051670;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;70;0.045346;0.045346;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;10;0.032735;0.032735;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;30;0.077768;0.077768;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;50;0.041863;0.041863;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;70;0.091682;0.091682;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;10;0.011861;0.011861;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;30;0.018477;0.018477;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;50;0.033160;0.033160;2.4.6
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;70;0.022495;0.022495;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;10;0.055855;0.055855;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;30;0.040676;0.040676;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;50;0.075086;0.075086;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;70;0.018083;0.018083;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;10;0.013026;0.013026;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;30;0.036611;0.036611;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;50;0.031659;0.031659;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;70;0.084267;0.084267;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;10;0.031541;0.031541;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;30;0.056667;0.056667;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;50;0.047284;0.047284;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;70;0.072097;0.072097;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;10;0.027622;0.027622;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;30;0.087733;0.087733;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;50;0.024750;0.024750;2.4.6
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;70;0.066223;0.066223;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;10;0.031411;0.031411;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;30;0.078244;0.078244;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;50;0.062385;0.062385;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;70;0.016936;0.016936;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;10;0.058680;0.058680;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;30;0.098255;0.098255;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;50;0.028305;0.028305;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;70;0.034231;0.034231;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;10;0.071994;0.071994;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;30;0.085346;0.085346;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;50;0.021947;0.021947;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;70;0.076835;0.076835;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;10;0.018140;0.018140;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;30;0.074791;0.074791;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;50;0.056510;0.056510;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;70;0.064516;0.064516;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;10;0.066212;0.066212;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;30;0.035536;0.035536;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0.039981;0.039981;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;70;0.063996;0.063996;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;10;0.036286;0.036286;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;30;0.050422;0.050422;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;50;0.034203;0.034203;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;70;0.052691;0.052691;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;10;0.024822;0.024822;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;30;0.041950;0.041950;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;50;0.065378;0.065378;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;70;0.012867;0.012867;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;10;0.030535;0.030535;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;30;0.024034;0.024034;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;50;0.020943;0.020943;2.4.6
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;70;0.043597;0.043597;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;10;0.077402;0.077402;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;30;0.063451;0.063451;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;50;0.051959;0.051959;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;70;0.079809;0.079809;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;10;0.030471;0.030471;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;30;0.080123;0.080123;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;50;0.079785;0.079785;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;70;0.080863;0.080863;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;10;0.057630;0.057630;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;30;0.054059;0.054059;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;50;0.011021;0.011021;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;70;0.058015;0.058015;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;10;0.066937;0.066937;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;30;0.043851;0.043851;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;50;0.058838;0.058838;2.4.6
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;70;0.049674;0.049674;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;10;0.010328;0.010328;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;30;0.039231;0.039231;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;50;0.081295;0.081295;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;70;0.021926;0.021926;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;10;0.047416;0.047416;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;30;0.027636;0.027636;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;50;0.045495;0.045495;2.4.6
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;70;0.050953;0.050953;2.4.6
