root;encryption;aes;blowfish;transactionControl;mvlocks;mvcc;locks;tableType;memoryTables;cachedTables;log;noLog;incrementalBackup;defrag;noDefrag;cacheSize_625;cacheSize_2500;cacheSize_10000;cacheSize;defragLimit_10;defragLimit_50;defragLimit_100;defragLimit;logSize_0;logSize_5;logSize_50;logSize_100;logSize;revision;performance;cpu;benchmark-energy;fixed-energy;benchmark-power;fixed-power
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.8;77911.4;18.174421;2640.4;5839.031738;33.932328;24.450107
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.8;69631.8;14.856037;2340;5706.747297;33.297585;23.548736
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;67285.8;13.942695;2219;5588.507913;32.610561;23.036246
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.8;77983.2;17.962115;2662.8;5864.112081;34.108741;24.529254
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.8;69881;14.993703;2342;5691.424639;33.064168;23.496766
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;67377.6;13.94349;2196.6;5506.989801;32.416491;23.013267
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.8;78136.8;17.978571;2598.6;5729.150027;33.122828;23.976727
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.8;69667.4;14.972816;2347.4;5705.462183;33.620313;23.690524
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.8;67593.4;13.913362;2219.2;5644.134051;32.92955;23.634349
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.8;78145.2;18.111506;2620;5809.183613;33.477885;24.269468
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.8;69784.8;14.964393;2288.6;5606.612338;32.758508;23.316716
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;67254.8;13.966879;2244;5661.60092;33.28;23.600695
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.8;78415.2;17.927686;2614.2;5777.109254;33.141702;24.016076
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.8;69807;14.993379;2295.4;5622.351204;32.832168;23.399168
1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;67360.6;13.873208;2205.8;5583.468502;32.499463;23.149397
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.8;100244.6;25.457536;3495.8;6282.135011;34.723658;26.108161
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.8;93532.8;23.843045;3213.2;6099.875915;34.172124;25.301142
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;91443.6;23.806643;3107.6;6045.131414;33.936744;25.174998
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.8;99314;24.805805;3363.2;6128.448768;33.927182;25.653555
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.8;90553.8;23.013197;3106.6;6018.495289;34.187344;25.14826
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;88433.2;22.648118;2993.8;5936.246617;33.792559;24.806468
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.8;99895;24.765735;3427.4;6214.264256;34.315941;25.848485
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.8;90912.2;23.167785;3126.2;6088.527711;34.302315;25.318655
1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.8;88816.4;22.57396;3020;5989.428039;33.756932;24.810735
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.8;110141.6;27.292753;3910;6532.479348;35.438511;27.131192
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.8;101352.8;25.459695;3478;6249.73424;34.280215;25.99589
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.8;98350.4;24.972676;3407;6179.035341;34.533095;25.756104
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.8;101666.2;25.58798;3515.8;6260.703988;34.518401;26.14133
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.8;93597.4;24.075232;3181.4;6115.081701;33.878468;25.368125
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.8;91689.8;23.665017;3143.6;6017.531405;34.230378;25.210504
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.8;99408.4;24.735077;3446.2;6186.980999;34.672613;26.0348
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.8;90918.8;23.13575;3057.6;5966.329641;33.576404;24.986324
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.8;89081.6;22.679589;3021.2;5954.391733;33.860872;24.865419
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.8;99515.8;24.576752;3396.4;6115.996007;34.023878;25.66656
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.8;90768.2;22.849133;3171;6134.104526;34.747716;25.59147
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.8;89429.6;22.844644;2948.4;5841.723425;32.953526;24.296081
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.8;99747;24.866184;3371.8;6066.472996;33.807205;25.370456
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.8;91585.8;23.086904;3068.2;5963.64477;33.471205;24.781334
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.8;88785.6;22.639224;2979.6;5937.713094;33.496928;24.633188
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.8;99798.6;24.771778;3400.4;6191.196882;34.0619;25.875273
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.8;91475.2;23.061593;3173;6059.142869;34.579557;25.376894
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.8;89950.6;22.821872;3135.6;6119.543991;34.665744;25.330008
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.8;99994.6;25.150719;3422.8;6178.592677;34.46664;25.793962
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.8;92039.2;23.528003;3186.2;6152.013739;34.627927;25.645895
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;89979.2;23.390717;3113;6077.404717;34.453477;25.200229
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.8;99915;24.85269;3488.2;6257.049916;34.874046;26.127778
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.8;91229.6;23.135256;3132.2;6080.236942;34.318539;25.266962
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;89083.2;22.837079;3050.2;6107.012125;34.291851;25.514694
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.8;99954.4;24.647069;3455.8;6316.162893;34.566414;26.315915
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.8;92262.8;23.230517;3188.2;6125.191657;34.57196;25.496229
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.8;89058.2;22.716023;3064;5922.478062;34.110163;24.707138
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.8;107755;26.800668;3798;6364.603894;35.34439;26.754047
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.8;99512.4;25.179023;3493.2;6275.99614;35.107928;26.087586
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.8;94617.4;24.328791;3333.2;6152.557746;35.080743;25.681476
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.8;99333.2;24.966999;3438.8;6180.59534;34.739282;25.932569
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.8;91573.4;23.38584;3227.2;6170.566996;35.055015;25.724609
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.8;89736.8;23.109983;3126.8;6113.962982;34.696305;25.352057
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.8;99462.2;24.775826;3431;6258.638211;34.430108;26.006291
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.8;91562.6;23.16233;3148.8;6075.981029;34.36682;25.422352
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.8;89982;22.813952;3125.2;6195.939579;34.731573;25.681091
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.8;100450.8;24.788776;3465;6255.841148;34.494693;26.128641
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.8;91228.8;23.191392;3145.6;6081.291477;34.419539;25.334058
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.8;89486.8;22.861252;3075;6138.598862;34.430138;25.51278
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.8;99641.4;24.816253;3449.2;6300.354459;34.644261;26.161111
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.8;91309.2;23.066987;3128.8;6086.475712;34.128778;25.420627
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.8;89958.6;22.708815;3090.2;6079.23483;34.283588;25.294307
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.8;100200.6;24.807501;3504.6;6355.77524;34.989584;26.449631
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.8;91299;23.083423;3166.2;6173.926826;34.558584;25.583206
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.8;89004;22.76357;3038;6041.068935;34.010811;25.21448
1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.8;54434.4;4.756209;1741;5391.907237;31.737104;22.493727
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;54488;4.76552;1748.4;5502.571584;32.047458;22.984132
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;54365;4.76866;1714.8;5447.290182;31.451202;22.57185
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.8;54485.6;4.722761;1730;5340.426212;31.499181;22.366654
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;54442.4;4.76371;1746.4;5500.474718;31.946885;22.793273
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;54341.2;4.670457;1748.6;5456.790693;31.790541;22.501341
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;74895.2;17.465456;2491.4;5793.99716;33.209852;24.057695
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;74174.2;16.331236;2449;5719.55098;33.111295;23.978639
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.8;73415.4;16.252674;2449.6;5852.390687;33.423196;24.451142
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.8;75736;17.424283;2558.4;5846.46591;33.44609;24.258679
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.8;74679.8;17.221888;2503.8;5834.37013;33.336305;24.286473
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.8;73293;16.061349;2447.4;5730.858871;33.270875;23.830895
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.8;73670.4;16.230008;2462.8;5736.320783;33.268666;23.965397
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.8;73331.4;16.103676;2456;5769.110259;33.421929;24.029987
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.8;72915;16.307862;2416.4;5667.68227;33.210744;23.8032
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;74990;17.410901;2470.8;5681.728778;32.853012;23.670906
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;73271.6;16.239819;2429.6;5752.744035;33.120054;24.053802
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.8;73198.8;16.062326;2447;5749.434329;33.493602;24.121884
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.8;74604.6;17.089095;2511.6;5856.96433;33.630962;24.353192
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.8;74395.4;17.153487;2496.4;5821.814774;33.367921;24.281695
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.8;73535;16.214204;2451;5762.735002;33.290991;24.044813
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.8;73470;16.179134;2461.4;5829.339967;33.461023;24.44489
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.8;73236.8;16.129811;2426.2;5799.571883;33.099825;24.155663
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.8;74003.4;16.363218;2458.6;5786.25973;33.192614;24.024382
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.8;80114.4;17.253706;2764.4;5986.596213;34.293034;24.852265
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.8;72101.4;14.747946;2418;5775.167593;33.532525;23.986677
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.8;70122.2;13.367946;2352.6;5735.714186;33.465768;23.897362
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.8;80254.4;17.259909;2730.8;5964.011092;33.840849;24.748038
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.8;72457;14.60528;2471.2;5884.970009;33.969964;24.493557
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;69738.4;13.572531;2316.4;5701.080479;33.290486;23.751453
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.8;80108.6;17.122712;2733.4;5908.253653;33.886021;24.466317
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.8;72152;14.785055;2412.2;5715.154473;33.571401;24.109176
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;70090.6;13.522119;2355.8;5749.179193;33.603754;23.972329
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.2.8;80109.2;17.220114;2747.8;5908.815343;34.146217;24.600773
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.2.8;72068;14.717042;2435;5754.894814;33.690166;23.943904
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.2.8;69962.6;13.533528;2375.6;5845.056743;33.888259;24.301086
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.2.8;80305.8;17.214387;2723.2;5930.591175;33.861873;24.665563
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.2.8;72284;14.630544;2436.2;5797.603703;33.629722;24.087283
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.2.8;70163.8;13.389226;2366.6;5810.210594;33.436321;24.034357
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.2.8;80206.6;17.188291;2741;6016.861163;34.312282;25.074123
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.2.8;72449.8;14.616195;2461.2;5836.260096;33.85821;24.259477
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.2.8;69943;13.574759;2348;5745.673608;33.525031;23.928307
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.8;101830.2;24.397925;3559;6302.155139;34.96962;26.226368
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.8;95845;23.355295;3355;6248.015365;35.141331;26.324526
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;93864.4;22.8976;3257.6;6184.141909;34.678498;25.780851
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.8;101056.2;24.039691;3440;6115.44949;33.903981;25.518031
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.8;93155;22.642285;3211.6;6102.933198;34.416771;25.459615
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;90883.2;21.888522;3098.8;6041.216353;34.090846;25.361337
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.8;102364;24.225266;3610.4;6418.844457;35.080066;26.578872
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.8;94562.4;22.786186;3219;6138.481528;34.311203;25.635946
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.2.8;91162.2;22.014548;3119;6071.029525;34.152999;25.300339
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.2.8;111195.8;26.432518;3933.6;6531.838257;35.244647;27.146638
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.2.8;104377;25.235941;3711.6;6493.462304;35.683493;27.06097
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.2.8;101964.8;23.70816;3596;6385.64639;35.105497;26.489667
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.2.8;103553.6;24.967934;3602;6321.124898;34.576987;26.213054
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.2.8;96562;23.501657;3342;6207.601172;34.734792;25.992186
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.2.8;93650.6;22.829393;3253.6;6250.209129;34.827361;26.034063
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.2.8;101568.8;24.077753;3537;6308.349397;34.818557;26.251531
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.2.8;93410.4;22.758609;3197.8;6126.1593;34.33767;25.677679
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.2.8;91395.8;22.100191;3114;6014.807407;34.068535;25.280855
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.2.8;101833;24.222922;3588.2;6352.773425;35.045269;26.472727
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.2.8;94271.2;22.725386;3252.8;6211.154603;34.509916;25.906766
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.2.8;90511.8;21.624925;3089.2;6045.239337;34.110282;25.237549
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.2.8;101868.8;24.257085;3519.4;6231.54865;34.372179;26.064091
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.2.8;94195.8;22.684445;3241;6133.740067;34.469949;25.594562
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.2.8;91375;21.989435;3174.8;6197.56017;34.734185;25.825924
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.2.8;102255;24.264908;3541.8;6303.153292;34.682256;26.225538
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.2.8;93497.2;22.586763;3216.8;6171.319299;34.441165;25.692347
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.2.8;91627.2;21.910169;3126.2;6114.783251;34.069192;25.440655
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.2.8;103436.8;24.483777;3613.2;6410.5033;34.950031;26.621983
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.2.8;94234.8;23.282173;3249;6153.538974;34.706004;25.793963
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.2.8;91817.6;22.421224;3178.2;6150.004206;34.448833;25.625263
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.2.8;101796.6;24.150871;3514.2;6289.87993;34.471991;26.166532
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.2.8;93518.4;22.752929;3216.8;6132.158703;34.227953;25.40046
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.2.8;90393.6;21.761694;3089.2;6061.825247;34.281048;25.479788
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.2.8;102389.2;24.347677;3573;6291.093389;34.681499;26.12012
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.2.8;94995.6;23.068976;3308;6214.136033;34.910854;25.944508
